Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Class
0.7921039329999999,0.882584905,0.995572542,0.006438873,0.001563573,0.776417496,315.1635105,249.642256,0.785893195,0.9886485290000001,198.62200330000002,1.586750235,0.62742864,49509,0
0.7464683679999999,0.802307623,0.971455182,0.005761461999999999,0.001103464,0.819143955,396.6017422,296.0506553999999,0.656641102,0.9637392020000001,227.48599590000003,1.74341168,0.557215025,71427,2
0.795321407,0.87994105,0.991964574,0.00679866,0.00167793,0.770317928,296.07482450000003,235.4746461,0.800283,0.981452267,188.7950757,1.568233829,0.632536141,44372,0
0.69346452,0.796054395,0.9950104809999999,0.00643786,0.0009183710000000001,0.8754523190000001,411.26340350000004,285.19657889999996,0.7547049440000001,0.987921996,198.76545280000002,2.069088957,0.480893041,64663,1
0.780418732,0.8811761290000001,0.992992511,0.005340274,0.0012219519999999999,0.789810103,391.46344280000005,305.5054035,0.81792417,0.990808824,240.1046704,1.6303866230000001,0.609053397,73984,2
0.800981218,0.871891669,0.9965762429999999,0.006737251,0.001710613,0.765214805,294.566081,235.9418983,0.694088138,0.987353778,189.63429069999998,1.5533376369999998,0.641570911,44282,0
0.788354619,0.881304243,0.992569182,0.005528351,0.001317231,0.7796979190000001,370.57088260000006,292.1412671,0.7416246240000001,0.986562463,232.03512819999997,1.5970464709999999,0.621503006,67944,2
0.663387403,0.7802524609999999,0.998029643,0.006855936,0.0008190589999999999,0.897530845,421.99657249999996,279.9472101,0.7377681890000001,0.990792608,186.0800968,2.267822189,0.440082846,62124,1
0.817319428,0.864459823,0.985603528,0.005743173000000001,0.00158088,0.735275342,331.87501139999995,271.24789460000005,0.75894405,0.976180823,224.9344364,1.4754299819999999,0.668011048,59196,2
0.696480172,0.780421893,0.987983135,0.008215268000000001,0.00119244,0.87116818,319.4999963,222.52541230000003,0.6500250710000001,0.9808327659999999,156.8696185,2.036723231,0.48508463,39651,1
0.7535811090000001,0.854253192,0.992665366,0.0055477040000000005,0.001103603,0.820197485,404.1446682,304.5557873,0.67981523,0.988118006,231.2032794,1.748005777,0.567884488,73725,2
0.7609156909999999,0.835129172,0.9886474670000001,0.005346201,0.001105532,0.810570407,411.33132850000004,312.988462,0.7516363490000001,0.9818031009999999,240.89257259999997,1.707530141,0.578992689,78365,2
0.8835152070000001,0.9547478220000001,0.9970298259999999,0.005959137,0.002239852,0.6221166779999999,273.71506969999996,241.83142630000003,0.776088132,0.9919232929999999,214.2982457,1.277262298,0.78059912,46306,4
0.707211438,0.811134307,0.994748417,0.007066594,0.001090403,0.8644094929999999,360.2478844,254.77142450000002,0.6819933109999999,0.986397585,181.12847680000002,1.988908044,0.5001480189999999,51682,1
0.772369778,0.883263364,0.997722895,0.006435946,0.001412841,0.801558325,331.6249644,256.1371,0.7205767190000001,0.989856882,198.2840686,1.6724740759999999,0.596555074,52055,0
0.7749780690000001,0.8441278179999999,0.99756467,0.005213535,0.001160031,0.798452947,406.6296361,315.1290502,0.789423077,0.9905133220000001,244.8143065,1.660971705,0.600591007,78742,2
0.8613546809999999,0.948254397,0.998359475,0.006443619,0.002187951,0.6691236999999999,266.3276466,229.4025651,0.75007259,0.991817244,197.9216687,1.3456214690000001,0.7419318859999999,41673,4
0.704148342,0.810032854,0.9901928459999999,0.007891278,0.0011966960000000001,0.8656002420000001,325.4126485,229.138777,0.637554113,0.983847879,162.94572380000002,1.997061604,0.49582488799999996,41914,1
0.684582427,0.782923605,0.99351306,0.00646054,0.0008752889999999999,0.881752106,420.52302970000005,287.8826761,0.596027764,0.987813761,198.3662108,2.119932765,0.46865309899999996,65894,1
0.786948185,0.883308757,0.998933463,0.0066238090000000005,0.001567011,0.784642389,310.3916742,244.26216459999998,0.774814398,0.99080241,192.42689740000003,1.6130368380000002,0.619287446,47295,0
0.8110342220000001,0.897209218,0.997636057,0.00713151,0.0019033470000000001,0.7518491690000001,271.42526560000005,220.13517909999996,0.719593125,0.9874429220000001,178.9602154,1.5166793630000002,0.657776509,38544,0
0.807189264,0.899274563,0.99614531,0.006457986,0.001691135,0.7564290379999999,302.5953764,244.2517392,0.7269004029999999,0.98910749,197.92030309999998,1.528874864,0.6515545079999999,47372,0
0.915888224,0.946107103,0.998493838,0.00622638,0.002702622,0.542405857,243.77522169999997,223.27085490000002,0.787449718,0.989561481,204.79960830000002,1.190310977,0.838851239,39565,4
0.69376413,0.810597983,0.995603063,0.007072833000000001,0.0010106960000000002,0.8753806479999999,374.0184684,259.4805973,0.811605992,0.9909118170000001,180.8133557,2.0685334159999997,0.481308668,53366,1
0.7629094040000001,0.844200195,0.997494045,0.005270193,0.001101281,0.812118192,415.0856329,316.67273289999997,0.745101935,0.9874006470000001,242.1995472,1.7138167180000001,0.582030759,79766,3
0.755555265,0.8515396540000001,0.992979692,0.007032819,0.001413755,0.8182238690000001,317.137942,239.61524159999996,0.807441627,0.989923825,182.3225175,1.739433759,0.570863758,45553,0
0.819536099,0.9130365570000001,0.996182226,0.006425961,0.001788093,0.7385365770000001,295.0094227,241.7708714,0.766529754,0.9891622859999999,198.8993094,1.48320989,0.6716394170000001,46412,0
0.708027746,0.796931348,0.990141335,0.006496597,0.001007087,0.862360538,390.9521962,276.8050023,0.640436763,0.9885340690000001,197.9370167,1.975134327,0.501303289,60876,1
0.6952011859999999,0.783809235,0.993809775,0.006976306,0.001005188,0.873783517,377.62746119999997,262.5270587,0.593504671,0.985364255,183.6459322,2.05628002,0.483304688,54934,1
0.8060241570000001,0.897494695,0.992366125,0.006910739,0.001799271,0.7559125259999999,283.5890854,228.5796534,0.780938969,0.9853763959999999,185.65801240000002,1.527480995,0.649674941,41645,0
0.7853000059999999,0.797631155,0.9941846740000001,0.00559134,0.0013117110000000001,0.784361993,369.2521146,289.97368769999997,0.722617354,0.981438274,229.04832909999996,1.6121144219999999,0.616696099,67289,3
0.7996179659999999,0.8855578540000001,0.9953865590000001,0.006385610999999999,0.001610321,0.766409462,311.8477094,249.35903109999998,0.801983775,0.988082954,200.31610780000003,1.556777998,0.639388892,49425,0
0.812257771,0.899711612,0.99571097,0.006823782,0.001832232,0.748969372,282.8116243,229.71593969999998,0.716917488,0.9847224859999999,187.39228830000002,1.509195639,0.6597626870000001,42088,0
0.8695996859999999,0.9269759540000001,0.9977162509999999,0.0056454619999999995,0.0019913920000000002,0.65233061,298.24411319999996,259.3529871,0.746805202,0.9891589279999999,226.04951630000002,1.319375144,0.7562036129999999,53408,4
0.838618995,0.7943457340000001,0.9973872570000001,0.005434461999999999,0.00165804,0.7090838909999999,333.1379766,279.3758353,0.788082535,0.981396987,234.9036252,1.4181900180000002,0.70328182,62463,3
0.8243589929999999,0.7965447840000001,0.99314273,0.005092190999999999,0.001450608,0.7292382209999999,367.9362959,303.3115944,0.710108892,0.981192287,251.76405469999997,1.461432993,0.67956775,73640,3
0.9136572609999999,0.967727573,0.999311278,0.006059086,0.002604475,0.549726187,251.73080099999999,229.9956741,0.77871495,0.9917169929999999,210.28204350000001,1.197110304,0.83476959,41893,4
0.732813527,0.842931877,0.992992469,0.006529226,0.00116149,0.841147755,363.1294378,266.10616400000004,0.8066953859999999,0.9916730559999999,196.382352,1.849094046,0.537015665,56083,1
0.770307671,0.884601248,0.994743224,0.00549943,0.001194413,0.802605922,390.17907579999996,300.5579353,0.8232270490000001,0.992154943,232.74557459999997,1.676418881,0.593373908,71510,2
0.766147529,0.8338227840000001,0.996824354,0.005236594000000001,0.001112957,0.808240865,414.2250757,317.3575184,0.6838710790000001,0.987380325,243.91727369999998,1.698219521,0.5869820370000001,80113,3
0.8204503479999999,0.8596075440000001,0.9971331290000001,0.005477133,0.001530884,0.737749909,345.3442182,283.3377839,0.81346923,0.987223649,233.13294539999998,1.481318814,0.673138773,63868,3
0.800729681,0.904253814,0.99815638,0.006776669,0.0017184610000000001,0.7664095209999999,293.0367025,234.6431853,0.780682434,0.98888584,188.2327927,1.55677817,0.641168022,43728,0
0.810638744,0.906965638,0.9919922379999999,0.006616703000000001,0.0017625070000000002,0.7491151229999999,292.82879610000003,237.3783674,0.796630306,0.986403958,193.9814589,1.5095710580000001,0.657135173,44866,0
0.848452158,0.92916087,0.9970487640000001,0.006098144000000001,0.0019493370000000002,0.6918911109999999,290.03990539999995,246.08498369999998,0.7339814809999999,0.992032371,209.4093521,1.3850379769999999,0.719871065,47944,4
0.803345265,0.823015495,0.993653426,0.006283135,0.001614229,0.7603738720000001,313.99969219999997,252.250166,0.7147965390000001,0.985719639,203.9382858,1.539679962,0.645363615,50699,3
0.839823497,0.9341634109999999,0.9982177329999999,0.006632773000000001,0.002035293,0.707650355,272.1691928,228.57408309999997,0.7804998670000001,0.9905134329999999,192.3046239,1.415302385,0.705303505,41427,4
0.7746668590000001,0.8618023109999999,0.9926020959999999,0.0064633780000000005,0.001435817,0.796543381,328.2620203,254.29370809999998,0.762296435,0.9881510590000001,198.46110430000002,1.654037054,0.6001087420000001,51397,0
0.949718792,0.968227162,0.997540615,0.0062318040000000005,0.00312733,0.42713146399999996,226.51984810000002,215.13015640000003,0.740878888,0.9919225,204.81687580000002,1.1059628129999999,0.901965783,36645,4
0.917259465,0.9687414609999999,0.999036431,0.006500799,0.002838673,0.539202072,232.78712349999998,213.5261924,0.765149573,0.9921039509999999,196.04782680000002,1.187399664,0.8413649259999999,36094,4
0.7903076,0.87520689,0.992864966,0.006779037,0.001631295,0.7773449579999999,300.7113183,237.65444019999998,0.8036196309999999,0.989824835,189.1698436,1.58963666,0.624586103,44815,0
0.71048387,0.796221117,0.9855782590000001,0.0073835490000000005,0.001160545,0.85888185,341.6146656,242.7117097,0.6852238559999999,0.9838599920000001,174.9660702,1.9524623559999998,0.50478733,47026,1
0.732325482,0.756532997,0.9918075279999999,0.0055350619999999994,0.000982017,0.84119587,428.92301289999995,314.1112523,0.736280024,0.982590503,231.9317687,1.849349984,0.536300612,78865,3
0.736044954,0.84299178,0.996764847,0.0056489059999999995,0.001022731,0.839395863,416.041923,306.22555819999997,0.82052139,0.9906383670000001,226.1273335,1.8398568480000002,0.541762175,74346,2
0.7983373340000001,0.8750657759999999,0.996584125,0.006921671999999999,0.001734349,0.7687686,288.6198738,230.41602059999997,0.740244985,0.986514621,184.5802145,1.5636555330000002,0.637342499,42268,0
0.721188782,0.784794833,0.994901818,0.006333779,0.001056911,0.852468569,386.4998372,278.73934689999993,0.655431677,0.984082956,202.0537971,1.9128560940000001,0.52011326,62009,1
0.79193952,0.855418115,0.993880448,0.006734395,0.001633979,0.775758572,301.45846739999996,238.7368739,0.7089642070000001,0.986425738,190.2292834,1.584711155,0.627168203,45380,0
0.7051188340000001,0.81485915,0.996743888,0.005537227,0.0008443480000000001,0.866707463,462.48024560000005,326.1035315,0.700452868,0.9932571440000001,230.69290389999998,2.004744133,0.49719257,84089,2
0.738304504,0.8094934640000001,0.985762922,0.005942345999999999,0.00108913,0.83320371,393.0802131,290.2128919,0.7231295640000001,0.9690741279999999,217.3600575,1.808428916,0.5450935410000001,68260,2
0.928854856,0.96536172,0.998205295,0.005838663000000001,0.002680925,0.502937901,252.75572200000002,234.7733799,0.7843954409999999,0.992548435,218.46246969999996,1.1569754859999999,0.8627713440000001,43615,4
0.7039975270000001,0.8234301270000001,0.995588657,0.0070127869999999995,0.001062564,0.867286963,366.3339732,257.8982112,0.7725229220000001,0.989824728,182.3641738,2.0088045009999997,0.49561251799999995,52775,1
0.9369139209999999,0.94465755,0.998562178,0.006624651999999999,0.003148775,0.476689675,218.95137140000003,205.1385878,0.777926846,0.98886994,192.47394169999998,1.1375637109999999,0.877807695,33423,4
0.810111288,0.8749428290000001,0.993135887,0.006891931,0.0018310470000000001,0.750547752,281.5009248,228.0470767,0.804605626,0.989701963,186.020376,1.513280055,0.656280299,41270,0
0.769046934,0.8664796490000001,0.9918538179999999,0.006817755,0.0014710670000000002,0.8027685999999999,315.76431510000003,242.8375785,0.674870315,0.9896790459999999,188.2873181,1.67703443,0.591433187,46798,0
0.8067007490000001,0.8308810179999999,0.996523157,0.004944337,0.0012916289999999999,0.7573263459999999,395.7101113,319.219643,0.80065026,0.984815485,258.41318709999996,1.5313077309999998,0.650766098,81267,3
0.8824905470000001,0.9437677879999999,0.9995594390000001,0.0064378890000000005,0.002408594,0.626858874,253.94898560000001,224.1075793,0.772632898,0.9903590259999999,197.8599896,1.2834782120000001,0.7787895659999999,39830,4
0.81038208,0.884550435,0.9910541409999999,0.006239323000000001,0.001659879,0.74893182,310.73701,251.81570449999998,0.713050326,0.9902767840000001,205.9089669,1.509098971,0.656719116,50292,0
0.763816374,0.846560993,0.991909135,0.005275939,0.001107734,0.808734198,413.6494353,315.95221160000006,0.695382623,0.989899372,243.2979636,1.7001763159999999,0.583415453,79203,2
0.781401137,0.883316599,0.99430739,0.006723843,0.001546299,0.789241082,310.1305162,242.3363381,0.735629984,0.98842791,190.44602519999998,1.6284431030000002,0.610587738,46664,0
0.711654468,0.8164478070000001,0.9899225340000001,0.007245115999999999,0.0011463089999999999,0.8592191029999999,346.9975704,246.9423713,0.67503876,0.983106513,177.52666059999999,1.9546223040000001,0.506452082,48717,1
0.654605088,0.7235847459999999,0.9948612840000001,0.007104481,0.000804692,0.9024850520000001,418.23368819999996,273.77790039999996,0.585965262,0.9823615790000001,180.14210569999997,2.321687573,0.42850782200000004,59926,1
0.6823895459999999,0.8052617759999999,0.993748579,0.007402398,0.0009901060000000001,0.883418515,369.3796517,252.06081269999999,0.785270281,0.9895296259999999,173.085695,2.134085383,0.465655492,50428,1
0.7212739229999999,0.83953595,0.996303782,0.007840081,0.001308884,0.852843802,312.1685131,225.1590082,0.62867293,0.987769784,163.0038188,1.9150993840000001,0.520236072,40310,1
0.7920827770000001,0.8623069790000001,0.991692537,0.006944673,0.001686218,0.7744371529999999,292.2248838,231.46629730000004,0.6972724859999999,0.980268369,184.87632069999998,1.580650689,0.627395125,42926,0
0.711642617,0.78008447,0.996343332,0.007750224,0.001226145,0.8611836820000001,324.393372,230.8521483,0.631788679,0.986262636,164.8871647,1.96736582,0.506435215,42439,1
0.8775826379999999,0.9466607020000001,0.993311617,0.006064938000000001,0.002219005,0.631547685,272.58862519999997,239.21904469999998,0.786852241,0.992491995,211.34805699999998,1.2897616809999999,0.7701512859999999,45285,4
0.779783065,0.8366202509999999,0.997349085,0.005411897,0.001234311,0.7926493179999999,386.9127318,301.70799589999996,0.766812536,0.987036117,235.89211569999998,1.640210529,0.608061628,72432,3
0.766905623,0.84632069,0.9958575340000001,0.006424638000000001,0.00137087,0.80697124,336.9594211,258.4160747,0.789190165,0.988056215,199.00511269999998,1.69321992,0.5881442339999999,53082,2
0.689791635,0.813245256,0.9944872709999999,0.006236211,0.000870908,0.878114762,429.0949933,295.9861371,0.8009941559999999,0.992442053,205.30052769999998,2.090082272,0.4758125,69331,1
0.691692176,0.8080538490000001,0.997813695,0.007041091,0.000994194,0.877549327,377.9587503,261.4311105,0.6044728220000001,0.9896935729999999,181.2260691,2.085565019,0.478438067,54238,1
0.854755204,0.9417722609999999,0.998755518,0.006005074,0.001977266,0.681823398,290.20722739999997,248.05613780000002,0.771503831,0.991201083,212.29146749999998,1.36702257,0.730606458,48756,4
0.704309313,0.796520047,0.995767925,0.006756159,0.001025495,0.867085207,379.912334,267.575795,0.650878533,0.989338119,189.25707450000002,2.007387755,0.496051609,56838,1
0.9068861640000001,0.9415499740000001,0.9979122909999999,0.0067919,0.002833885,0.5663524879999999,227.93617680000003,206.7121649,0.739858907,0.990058117,187.85659209999997,1.213352027,0.822442514,33897,4
0.81024946,0.752094151,0.9970796820000001,0.005550361,0.001475625,0.7526445909999999,349.42294760000004,283.1197548,0.734348937,0.978610623,230.06950460000002,1.518771244,0.656504188,64331,3
0.875792021,0.938442068,0.9992410840000001,0.006165416999999999,0.0022374129999999997,0.640936143,269.2437751,235.8015499,0.7687026929999999,0.991215925,206.669961,1.302771694,0.7670116640000001,44057,4
0.900164483,0.9345884870000001,0.998765309,0.006446586999999999,0.002610941,0.584633117,243.7454539,219.4110006,0.78152129,0.989220868,197.7501503,1.232593015,0.810296097,38222,4
0.8646425999999999,0.9299129840000001,0.998711682,0.006868165999999999,0.00236792,0.66305439,247.96825780000003,214.40391910000002,0.755946399,0.990344525,185.621902,1.335878229,0.747606826,36456,4
0.8563132179999999,0.94193585,0.9990929040000001,0.006252415,0.0020737579999999998,0.6792163840000001,277.71351969999995,237.8097577,0.74655439,0.990721121,203.82452719999998,1.362512763,0.733272327,44833,4
0.865985758,0.7776357490000001,0.986889242,0.005091124,0.001766186,0.6500468629999999,333.4839255,288.7923301000001,0.76809334,0.9761997020000001,253.41247459999997,1.315972807,0.7499313329999999,67100,3
0.8258439670000001,0.9167764709999999,0.9965353690000001,0.006503259,0.001865962,0.729116677,287.066862,237.07243619999997,0.714896512,0.989864107,196.46552169999998,1.4611564380000002,0.6820182579999999,44594,0
0.8089058259999999,0.889431335,0.995662789,0.006233773000000001,0.001646352,0.753734578,312.14992739999997,252.499895,0.6931616829999999,0.986329972,205.1383646,1.5216555319999998,0.654328636,50768,0
0.8712561,0.9519142290000001,0.9980252070000001,0.0067223759999999995,0.002389384,0.649233451,249.5144267,217.3909662,0.7500505190000001,0.9916642179999999,189.7779774,1.3147701859999998,0.759087191,37429,4
0.897469831,0.921692341,0.9978943140000001,0.005902376,0.002362034,0.590344073,267.8203172,240.36065469999997,0.729372619,0.984850129,216.17162569999996,1.238924472,0.805452097,46073,4
0.780118092,0.89352143,0.9941651909999999,0.007216965,0.00164883,0.790736978,289.8910542,226.14925609999997,0.8082092559999999,0.9874382359999999,177.458563,1.633570391,0.6085842379999999,40679,0
0.896838577,0.9323040920000001,0.997716438,0.006167521,0.002461203,0.591697126,256.6675385,230.1893501,0.774784503,0.988855887,206.9151929,1.240448006,0.804319434,42085,4
0.883780172,0.8664900170000001,0.996864723,0.0063611219999999994,0.002393815,0.621361578,256.2641648,226.4811875,0.7588818140000001,0.9785280540000001,200.7891122,1.276285163,0.7810673920000001,41170,4
0.892345955,0.938398252,0.997912316,0.005731625,0.002241767,0.6027274029999999,278.9753671,248.9425403,0.7400261509999999,0.9865415409999999,222.60760319999997,1.2532158070000001,0.796281303,49337,4
0.832446915,0.784551192,0.9946466979999999,0.0053585740000000005,0.001587286,0.7173650359999999,342.8844413,285.43309550000004,0.81523761,0.979323222,238.8867326,1.435343175,0.692967867,65339,3
0.7825764909999999,0.699401595,0.9968389959999999,0.005896915,0.001364306,0.789019632,352.55886789999994,275.90428169999996,0.6941000279999999,0.977151263,216.6008809,1.627688985,0.6124259639999999,61185,3
0.853185878,0.925599615,0.998857927,0.006326531999999999,0.002067855,0.684770867,276.47577789999997,235.8852292,0.743290132,0.9899646609999999,201.48405590000002,1.372196806,0.727926142,44144,4
0.732213685,0.8347800470000001,0.988929669,0.005548955,0.00098388,0.8402891229999999,427.9797816000001,313.3726529,0.792324129,0.9810975140000001,232.02433109999998,1.84454699,0.53613688,78614,2
0.949890343,0.956168989,0.999464317,0.0055435169999999995,0.002783935,0.43011257,254.5527528,241.7972015,0.779543332,0.990167116,229.8039285,1.1076953920000001,0.902291663,46375,4
0.800321662,0.898892611,0.9944915190000001,0.006985132,0.001767717,0.764972815,284.581281,227.75656370000002,0.785081127,0.987301587,183.2881508,1.5526441819999999,0.640514762,41265,0
0.793841797,0.870869259,0.994615554,0.006726979,0.001647918,0.7736637820000001,300.346173,238.4273457,0.686797213,0.9863473690000001,190.29824319999997,1.578291885,0.630184799,45266,0
0.8934012090000001,0.972408202,0.9987792120000001,0.006240479,0.002452358,0.601143226,255.622513,228.3734622,0.782912844,0.9933312320000001,204.2785081,1.251343156,0.79816572,41237,4
0.792012429,0.813271297,0.9969326279999999,0.004861293,0.0011799389999999999,0.777232329,417.53642030000003,330.6940346,0.714654197,0.98511263,262.7196446,1.5892851140000002,0.627283688,87188,3
0.7564506959999999,0.830805868,0.989948479,0.005030983,0.0010161439999999999,0.8160171340000001,442.27871839999995,334.56204449999996,0.7802866909999999,0.976582721,255.64935630000002,1.7300208559999999,0.572217656,90019,2
0.8161421190000001,0.905026728,0.996347214,0.006343764,0.001736161,0.743685215,301.3224579,245.92194930000002,0.809292578,0.991504196,201.44308930000003,1.495819286,0.666087958,47906,0
0.7811546509999999,0.8671807659999999,0.996835136,0.0064966880000000005,0.001492175,0.79074946,321.1767437,250.8887071,0.79975734,0.987061995,196.6051089,1.6336134169999998,0.610202589,50085,0
0.774047742,0.8363278679999999,0.9914797759999999,0.005304259,0.001174561,0.7967578809999999,400.6359605,310.1113607,0.802343368,0.983310117,242.103777,1.654810864,0.599149908,76813,2
0.9242392490000001,0.939492825,0.99796878,0.005783986999999999,0.0026034229999999997,0.517047302,257.6997529,238.1762261,0.7748521740000001,0.9900228870000001,220.5798625,1.168283224,0.854218189,45003,4
0.778251081,0.8689552690000001,0.994772172,0.006530444,0.001477751,0.793279422,321.9051701,250.52304660000001,0.694933175,0.988985193,195.9944572,1.642419764,0.605674745,49842,0
0.805276172,0.915229677,0.997427611,0.006450447,0.001673204,0.7598126140000001,304.3901522,245.11813659999999,0.810640418,0.991448861,197.8968625,1.538125205,0.648469713,47596,0
0.761235798,0.8566420370000001,0.996544037,0.006512723000000001,0.001349022,0.813553875,337.37206519999995,256.8196934,0.792988902,0.9891540959999999,196.1783294,1.7197213690000002,0.579479941,52370,0
0.7708665579999999,0.888905644,0.997458649,0.00670669,0.0014608470000000001,0.803170481,319.4798687,246.27634669999998,0.788557996,0.988934792,190.32989469999998,1.6785585319999998,0.59423525,48169,0
0.816705418,0.7919144509999999,0.9921159159999999,0.005096541,0.001398676,0.7402712909999999,374.54477810000003,305.8927494,0.805246318,0.981502504,251.80955330000003,1.487412901,0.667007739,74875,3
0.6984601340000001,0.824479159,0.9974857709999999,0.006550792,0.000961701,0.872241058,398.4126086,278.27532389999993,0.7936087479999999,0.9906988109999999,194.85412780000001,2.044671124,0.487846558,61390,1
0.815859508,0.857548767,0.99562516,0.00520343,0.0014221029999999999,0.743665809,367.6119462,299.91970150000003,0.770997032,0.988194483,245.76753369999997,1.495770986,0.665626736,71492,3
0.8000500229999999,0.899960703,0.996524683,0.005990695,0.001513999,0.766443042,332.0462682,265.6536246,0.814911197,0.990599253,213.27739509999998,1.5568751109999999,0.64008004,55953,0
0.744898686,0.8482255409999999,0.9975337,0.0071544040000000005,0.0013587579999999998,0.831017734,320.73194680000006,238.91280580000003,0.658877131,0.989690266,178.40583759999998,1.797765988,0.5548740529999999,45297,0
0.808346227,0.8681448620000001,0.9956974740000001,0.006112195,0.00160978,0.754546013,318.7998501,257.7006561,0.6977658859999999,0.98819651,209.2114911,1.5238161559999999,0.653423623,52781,0
0.830317559,0.8864218340000001,0.995257542,0.0065982,0.00193456,0.72121392,279.8956629,232.40228369999997,0.703097807,0.9878440690000001,193.88719890000002,1.443600529,0.68942725,42942,0
0.794461677,0.9016179870000001,0.9983723520000001,0.006920836,0.001700709,0.774806584,291.47792230000005,231.568039,0.8003192459999999,0.990964706,184.2718623,1.58178204,0.631169356,42500,0
0.669757767,0.757331858,0.994198283,0.006812731999999999,0.000845614,0.8924263170000001,416.63263539999997,279.0429436,0.604447739,0.987103335,187.981796,2.2163456480000003,0.448575467,61954,1
0.8996245070000001,0.9749206420000001,0.999361864,0.006477668000000001,0.00261724,0.586649371,242.86720640000001,218.4892909,0.78177193,0.99298162,196.6838318,1.234810224,0.8093242540000001,37758,4
0.769121719,0.8045025090000001,0.99631622,0.005624008000000001,0.0012139639999999999,0.80466034,382.7137348,294.3534457,0.7240594140000001,0.98395026,227.23069619999998,1.6842519130000002,0.591548219,69160,3
0.82109159,0.9091567690000001,0.995607072,0.006438871,0.001805327,0.735830155,293.3034561,240.82900099999998,0.705904231,0.986550582,198.6151694,1.476742471,0.674191399,46173,0
0.676099395,0.7930612890000001,0.996763425,0.007264293000000001,0.0009363010000000001,0.88864556,383.4384506,259.2425045,0.731586972,0.9904118590000001,175.842829,2.180574851,0.45711039200000003,53295,1
0.723680405,0.8362210290000001,0.998241677,0.006670049,0.0011284860000000002,0.85132677,364.49152480000004,263.7753744,0.664591061,0.988924681,191.22530569999998,1.9060841519999998,0.523713329,55258,0
0.78820787,0.8874303990000001,0.997741865,0.006342481999999999,0.001510087,0.782478393,323.12409039999994,254.68895120000002,0.810158387,0.9893387709999999,201.2021774,1.605967165,0.621271647,51495,0
0.7699722240000001,0.8541845259999999,0.9885754659999999,0.00510354,0.0011064999999999998,0.800218454,420.8123707,324.01383710000005,0.710041592,0.976642543,252.36480519999998,1.667476455,0.592857226,84427,2
0.787994425,0.898584142,0.997227698,0.006782064,0.001612999,0.782491378,302.34441200000003,238.24571119999996,0.799985644,0.9891719179999999,188.25820080000003,1.606009251,0.620935214,45068,0
0.902772219,0.939287602,0.99848133,0.006647488000000001,0.002723642,0.57771681,235.01530840000004,212.1652914,0.7543635040000001,0.989587415,191.82825469999997,1.225133955,0.8149976790000001,35726,4
0.7575343390000001,0.856062111,0.9917358690000001,0.0058348390000000005,0.001185272,0.815582908,380.2564555,288.0573226,0.701386198,0.985751452,220.0316841,1.728189543,0.573858275,66112,3
0.771667248,0.8763056359999999,0.9930840609999999,0.007320463,0.001601174,0.8002869140000001,292.08646949999996,225.39356209999997,0.6630109670000001,0.9885780829999999,175.1400879,1.6677305180000002,0.5954703410000001,40361,0
